Id,Name,Address1,City,PostalCode,Latitude,Longitude,StateCode,CountryCode,Distance,HideOnDirectory
6107470390,MOBILE VET,433 NERWYN RD,MERION STATION,19066,40.004204,-75.25409,PA,US,81.91006,False
2032651646,YALESVILLE VETERINARY HOSPITAL,322 CHURCH ST,WALLINGFORD,06492,41.491802,-72.82003,CT,US,81.94363,False
8446838837,VETTER PET CAR,,PHILADELPHIA,19146,39.936443,-75.18364,PA,US,81.97484,False
3472542187,RELIEF VET,,PHILADELPH,19146,39.936443,-75.18364,PA,US,81.97484,False
2679704124,MOBILE VET,2209 PEMBERTON ST,,19146,39.936443,-75.18364,PA,US,81.97484,False
2157462014,ALLISON GEDNY DVM,3900 SPRUCE ST,PHILADELPHIA,19104,39.95135,-75.201,PA,US,81.99895,False
2157468387,RYAN VETERINARY HOSPITAL - PENNVET,3900 SPRUCE ST,PHILADELPHIA,19104,39.9512,-75.20093,PA,US,82.00303,False
6105742039,MOBILE VET,1320 PROSPECT HILL RD,VILLANOVA,19085,40.061928,-75.30979,PA,US,82.00355,False
6102778387,BRIDGEPORT VETERINARY HOSPITAL,204 W 4TH ST,BRIDGEPORT,19405,40.105522,-75.34634,PA,US,82.01877,False
5706462963,POCONO LAKE ANIMAL HOSPITAL & CLINIC,257 OLD ROUTE 940,POCONO LAKE,18347,41.10886,-75.48733,PA,US,82.02065,False
2158983083,UNIVERSITY OF PENNSYLVANIA,3900 DELANCEY AVE,PHILADELPHIA,19104,39.94991,-75.20001,PA,US,82.02354,False
2155734841,UNIVERSITY OF PENNSYLVANIA,3900 DELANCEY ST,PHILADELPHIA,19104,39.94991,-75.20001,PA,US,82.02354,False
2157463253,UNIVERSITY OF PA,3900 DELANCEY ST,PHILADELPHIA,19104,39.94991,-75.20001,PA,US,82.02354,False
2157463496,MATTHEW J RYAN HOSPITAL,3900 DELANCEY ST,PHILADELPHIA,19104,39.94991,-75.20001,PA,US,82.02354,False
2158984680,VETERINARY HOSPITAL UNIV OF PA,3900 DELANCEY ST,PHILADELPHIA,19104,39.94991,-75.20001,PA,US,82.02354,False
2035366192,MOBILE VET,3900 DELANCEY ST,PHILA,19104,39.94991,-75.20001,PA,US,82.02354,False
2155738608,UNIVERSITY OF PENNSYLVANIA VET HOSP INTERNAL MEDICINE DEPT,3900 DELANCEY ST,PHILADELPHIA,19104,39.94991,-75.20001,PA,US,82.02354,False
2157467999,UNIVERSITY OF PENNSYLVANIA VETERIANARY HOSPITAL,3900 DELANCY ST,PHILADELPHIA,19104,39.94991,-75.20001,PA,US,82.02354,False
6316974437,MOBILE VET,3900 DELANCEY ST,PHILADELPHIA,19104,39.94991,-75.20001,PA,US,82.02354,False
2158984135,UNIVERSITY OF PA VETERINRAY HOSPITAL,3800 SPRUCE ST.,PHILADELPHIA,19104,39.949917,-75.20015,PA,US,82.028656,False
8563461212,MOUNTAINVIEW ANIMAL HOSPITAL,351 BLACKWOOD CLEMENTON RD,LINDENWOLD,08021,39.805363,-75.01019,NJ,US,82.03192,False
2152341616,WORLD OF ANIMALS AT SOUTH PHILADELPHIA,1317 WOLF ST,PHILADELPHIA,19148,39.921852,-75.168755,PA,US,82.05611,False
2153863293,O'NEAL ANIMAL HOSPITAL,4424 MARKET ST,PHILADELPHIA,19104,39.95794,-75.210434,PA,US,82.08839,False
6103518036,SIMMONDS VET HOSPITAL,1645 HAUSMAN RD,ALLENTOWN,18104,40.6107,-75.568436,PA,US,82.160484,False
2157556888,HERBERT C KRATZER DVM,1716 SNYDER AVE,PHILADELPHIA,19145,39.924885,-75.17517,PA,US,82.16879,False
8565665688,CHEWS LANDING VETERINARY HOSPITAL,1179 CHEWS LANDING RD,LAUREL SPRINGS,08021,39.81903,-75.035446,NJ,US,82.181786,False
2154682814,SIMMONS ANIMAL HOSPITAL,1500 WOLF ST,PHILADELPHIA,19145,39.921955,-75.17207,PA,US,82.18204,False
2152989680,PAWS SPAY/NEUTER AND WELLNESS CLINIC,2900 GRAYS FERRY AVE,PHILADELPHIA,19146,39.938755,-75.192375,PA,US,82.218544,False
6104218381,MACUNGIE ANIMAL HOSPITAL,161 E MAIN ST,MACUNGIE,18062,40.51457,-75.55247,PA,US,82.226006,False
8453311050,HOPPENSTEDT-ANIMAL HOSPITAL,3040 STATE ROUTE 32,KINGSTON,12401,41.902893,-74.027306,NY,US,82.24845,False
2158982200,PENN VET WORKING DOG CENTER,3401 GRAYS FERRY AVE BLDG 6179,PHILADELPHIA,19146,39.942043,-75.19945,PA,US,82.35401,False
8453392400,PORT EWEN-ANIMAL HOSPITAL,PO BOX 1177,PORT EWEN,12466,41.90537,-73.97625,NY,US,82.42751,False
8453392516,PETS REWARD,41 BURNETT ST,KINGSTON,12401,41.908146,-74.005714,NY,US,82.604195,False
8606200325,NEW HOPE CLINIC,214 CANAL ST UNIT 1,PLANTSVILLE,06479,41.571968,-72.9013,CT,US,82.66165,False
2032845854,ANIMAL PRIMARY CARE CENTER,1167 N. COLONY RD,WALLINGFORD,06492,41.500896,-72.81198,CT,US,82.669464,False
9783688363,VCA LANCASTER ANIMAL HOSPITAL,456 HIGH STREET EXT # A,LANCASTER,01523,41.68569,-73.07979,MA,US,82.71515,False
7249533801,MOBILE VET,1108 S 47TH ST,PHILADELPHIA,19143,39.945366,-75.2137,PA,US,82.77941,False
6105396820,TROOPER-VETERINARY HOSPITAL,7 N PARK AVE,EAGLEVILLE,19403,40.14835,-75.39528,PA,US,82.78781,False
9178823746,ALBERTA MAY CRUM DVM,,RHINECLIFF,12574,41.91059,-73.95135,NY,US,82.82282,False
8606209096,ANIMAL ALLERGY & DERMATOLOGY,1209 MERIDEN WATERBURY TPKE,PLANTSVILLE,06479,41.56456,-72.88598,CT,US,82.85602,False
4848034520,HEART AND PAW-KING OF PRUSSIA,201 MAIN ST STE 140,KING OF PRUSSIA,19406,40.11594,-75.37374,PA,US,82.89591,False
6105737732,ASK THE CAT DOCTOR,,KING OF PRUSSIA,19406,40.11594,-75.37374,PA,US,82.89591,False
8606289635,APPLE VALLEY VETERINARIANS,1218 S MAIN ST,PLANTSVILLE,06479,41.574196,-72.895935,CT,US,82.96567,False
6103950707,HAMILTON ANIMAL CARE,6110 HAMILTON BLVD,WESCOSVILLE,18106,40.5568,-75.57591,PA,US,82.98428,False
4104790388,DENTON ANIMAL HOSPITAL,531 FLEETWOOD RD # C,DENTON,21629,41.00922,-72.46695,MD,US,83.0228,False
2159520785,BANFIELD - PHILADELPHIA,2360 W OREGON AVE,PHILADELPHIA,19145,39.91807,-75.18893,PA,US,83.02593,False
2156797019,PERKIOMEN ANIMAL HOSPITAL,919 GRAVEL PIKE,PALM,18070,40.431652,-75.545265,PA,US,83.0522,False
6102875100,HIDDEN SPRINGS VETERINARY HOSP,PO BOX 286,ZIEGLERVILLE,19492,40.277203,-75.480286,PA,US,83.06889,False
2036341333,MERIDEN VETERINARY ASSOC,75 GYPSY LN,MERIDEN,06450,41.512295,-72.813736,CT,US,83.11812,False
8602768553,MOUNTAIN-LORE ANIMAL HOSPITAL,765 S END RD,PLANTSVILLE,06479,41.562298,-72.87328,CT,US,83.212715,False
8606724948,KATHERINE S KANE DVM,PO BOX 208,CORNWALL BRIDGE,06754,41.81878,-73.37076,CT,US,83.2577,False
6094984382,MOBILE VET,235 PENSWOOD RD,BRYN MAWR,19010,40.023037,-75.30503,PA,US,83.317184,False
8562882266,NEW HOPE ANIMAL WELLNESS CENTER,1800 CLEMENTS BRIDGE RD,DEPTFORD,08096,39.83917,-75.09677,NJ,US,83.33157,False
6106492273,GENTLE CAT DOCTOR OF HAVERFORD,8 E LANCASTER AVE,ARDMORE,19003,40.00785,-75.2915,PA,US,83.34863,False
6107674896,BLUE RIDGE VETERINARY CLINIC,PO BOX E,WALNUTPORT,18088,40.75426,-75.5988,PA,US,83.40917,False
4842131587,KNAPP VETERINARY SERVICES,294 SWEETBRIAR CIR,KING OF PRUSSIA,19406,40.107857,-75.37945,PA,US,83.43856,False
6106421160,ARDMORE ANIMAL HOSPITAL,24 E ATHENS AVE FRNT,ARDMORE,19003,40.005375,-75.29218,PA,US,83.47895,False
2155368759,ALLERTON EQUINE,923 EICHELE RD,PERKIOMENVILLE,18074,40.344418,-75.52096,PA,US,83.49727,False
6103511404,ALL POINTS EQUINE,,OREFIELD,18069,40.61841,-75.59498,PA,US,83.49857,False
4842746686,GALINDO VETERINARY SURGERY,6594 HAMILTON BLVD,ALLENTOWN,18106,40.55379,-75.58541,PA,US,83.50703,False
6103529100,MARKET UPPER DARBY ANIMAL HOSP,6421 MARKET ST,UPPER DARBY,19082,39.963192,-75.250694,PA,US,83.50956,False
8603640058,SHARON VETERINARY CLINIC,414 CORNWALL BRIDGE RD,SHARON,06069,41.842102,-73.43231,CT,US,83.54356,False
6102878960,SCHWENKSVILLE VET,298 MEYERS RD,SCHWENKSVILLE,19473,40.242405,-75.47193,PA,US,83.583145,False
6105251211,HAVERFORD ANIMAL HOSPITAL,517 W LANCASTER AVE,HAVERFORD,19041,40.01615,-75.30696,PA,US,83.67629,False
6105251678,COMPANION-ANIMAL HEALTH CARE,275 MATSONFORD RD,RADNOR,19087,40.05581,-75.3434,PA,US,83.719154,False
6105277387,VILLANOVA VETINARY HOSPITAL,275 MATSONFORD,RADNOR,19087,40.05581,-75.3434,PA,US,83.71927,False
8562278503,BLACKWOOD ANIMAL HOSPITAL,612 N BLACK HORSE PIKE,BLACKWOOD,08012,39.81017,-75.0693,NJ,US,83.82721,False
6107541155,HOME VET,1126 SNYDER RD,PERKIOMENVILLE,18074,40.31862,-75.51651,PA,US,83.85072,False
6103950328,LEHIGH VALLEY ANIMAL HOSP-ALLENTOWN,6350 TILGHMAN ST,ALLENTOWN,18106,40.58966,-75.59948,PA,US,83.929146,False
6102656044,GULPH MILLS VETERINARY HOSP,395 S GULPH RD,KING OF PRUSSIA,19406,40.07897,-75.36808,PA,US,83.95788,False
8605671622,LITCHFIELD VETERINARY HOSPITAL,289 TORRINGTON RD,LITCHFIELD,06759,41.757664,-73.18187,CT,US,83.96391,False
6105273484,BRYN MAWR VETERINARY HOSPITAL,18 N MERION AVE,BRYN MAWR,19010,40.023445,-75.32078,PA,US,83.98265,False
6317342105,OLD BROOKVILLE VET PRACTICE,1132 BRIDGE LANE,CUTCHOGUE,11935,40.99664,-72.44389,NY,US,83.99116,False
6103773949,MOUNTAIN VALLEY SPAY/NEUTER AND VACCINE CLINIC,"5116, 5730 INTERCHANGE RD",LEHIGHTON,18235,40.855095,-75.60193,PA,US,84.03866,False
8606011444,ANDREW FLINT DVM,85 FERN AVE,LITCHFIELD,06759,41.754494,-73.1703,CT,US,84.08543,False
6102654313,KING OF PRUSSIA VETERINARY HOSPITAL,122 E BEIDLER RD,KNG OF PRUSSA,19406,40.08943,-75.380196,PA,US,84.12544,False
2034213300,MADISON VETERINARY HOSPITAL,1260 DURHAM RD,MADISON,06443,41.35776,-72.63687,CT,US,84.159676,False
2675174414,MOBILE VET,,SCHWENKSVILLE,19473,40.23768,-75.48144,PA,US,84.173134,False
6103526677,DELAWARE COUNTY ANIMAL HOSP,301 S 69TH ST,UPPER DARBY,19082,39.95506,-75.25831,PA,US,84.17575,False
2157248808,ELMWOOD CENTRAL ANIMAL HOSP,6206 ELMWOOD AVE,PHILADELPHIA,19142,39.92466,-75.22641,PA,US,84.22007,False
6104098300,COLLEGEVILLE CAT CLINIC,321 E. MAIN ST,COLLEGEVILLE,19426,40.186558,-75.4519,PA,US,84.23458,False
6312831094,BLUE CROSS ANIMAL HOSPITAL,191 BISHOPS LN,SOUTHAMPTON,11968,40.889572,-72.4131,NY,US,84.23486,False
8458766008,RHINEBECK ANIMAL HOSPITAL,6450 MONTGOMERY ST,RHINEBECK,12572,41.929802,-73.91183,NY,US,84.24411,False
6105255041,PETS FIRST VETERINARY CENTER,924 E HAVERFORD RD,BRYN MAWR,19010,40.014137,-75.31926,PA,US,84.28691,False
2032351622,EAST SIDE VETERINARY CLINIC,785 PADDOCK AVE STE 2,MERIDEN,06450,41.507587,-72.77834,CT,US,84.29284,False
7025656558,VCA BLACK MOUNTAIN ANIMAL HOSP,400 COLLEGE DR # A,HENDERSON,89015,39.78561,-75.04653,NV,US,84.318085,False
6106494242,IVENS BRONSTEIN VETERINARY HOSPITAL,60 HAVERFORD RD,ARDMORE,19003,40.00236,-75.310005,PA,US,84.363525,False
6107677876,MOBILE VET,2986 CEMETRY ST,SLATINGTON,18080,40.740276,-75.61795,PA,US,84.39269,False
6103778600,FOREST INN VETERINARY HOSPITAL,5285 INTERCHANGE RD,LEHIGHTON,18235,40.852272,-75.60937,PA,US,84.404465,False
8453317100,HURLEY VETERINARY HOSPITAL,509 HURLEY AVE,HURLEY,12443,41.93392,-74.04998,NY,US,84.415085,False
6106879600,GATEWAY ANIMAL HOSPITAL,700 CROTON RD,WAYNE,19087,40.078808,-75.37893,PA,US,84.45132,False
9196127999,ROBERTA MORALES DVM,,BRYN MAWR,19010,40.02636,-75.33438,PA,US,84.45876,False
6109041776,EASTERN PA VETERINARY MEDICAL CENTER,7042 SNOWDRIFT RD,ALLENTOWN,18106,40.583878,-75.60926,PA,US,84.48403,False
6103525470,BYWOOD ANIMAL HOSPITAL,821 GARRETT RD,UPPER DARBY,19082,39.95706,-75.27015,PA,US,84.578636,False
8566297177,CEDAR BROOK ANIMAL HOSPITAL,223 CEDAR BROOK RD,SICKLERVILLE,08081,39.70774,-74.92213,NJ,US,84.580284,False
6106661023,VET IMAGING PARTNERS,50 THREE TUN RD STE 1,MALVERN,19355,40.123295,-75.416725,PA,US,84.61565,False
6095612802,SHORE VETERINARIANS-HAMMONTON,357 S WHITE HORSE PIKE,HAMMONTON,08037,39.63811,-74.776276,NJ,US,84.63144,False
4848541535,PERKIOMEN VALLEY VETERINARY CLINIC,24 W MAIN ST,COLLEGEVILLE,19426,40.19413,-75.46537,PA,US,84.64745,False
6104890220,PERKIOMEN VALLEY VETERINARY,24 W MAIN ST,TRAPPE,19426,40.19413,-75.46537,PA,US,84.64745,False
6107671100,HIGHLAND ANIMAL HOSPITAL,6427 PA ROUTE 873,SLATINGTON,18080,40.710175,-75.62339,PA,US,84.67532,False
6103522020,HIGHLAND PARK ANIMAL HOSP,137 S STATE RD,UPPER DARBY,19082,39.960968,-75.27737,PA,US,84.71087,False
5168482808,DR. ANTHONY CUCCARO,7590 SOUNDVIEW AVE,SOUTHOLD,11971,41.06513,-72.45214,NY,US,84.76765,False
2032389863,STEPHEN TOBIN DVM,26 PLEASANT ST,MERIDEN,06450,41.53522,-72.797935,CT,US,84.7796,False
8453739587,J M STRAUSS DVM,55 HAIGHT RD,AMENIA,12501,41.889664,-73.5444,NY,US,84.791695,False
8452925445,ANIMAL CLINIC,67 WILLEY AVE,LIBERTY,12754,41.80436,-74.75275,NY,US,84.80553,False
2169780376,JENNIFER A. BOYER DVM,15 BRIDLE PATH LANE,MADISON,06443,41.36308,-72.626595,CT,US,84.805984,False
8453315377,ULSTER COUNTY SPCA,20 WIEDY ROAD,KINGSTON,12401,41.940292,-74.01991,NY,US,84.82819,False
6105300600,WEST VALLEY ANIMAL HOSPITAL,351 S ROUTE 100,ALLENTOWN,18106,40.567623,-75.61343,PA,US,84.83652,False
6106238560,BALTIMORE PIKE VETERINARY HOSP,708 E BALTIMORE AVE,LANSDOWNE,19050,39.940304,-75.25954,PA,US,84.86913,False
8453310240,KINGSTON ANIMAL HOSPITAL,456 ALBANY AVE,KINGSTON,12401,41.94114,-73.999756,NY,US,84.884514,False
6104898982,ANIMAL MEDICAL CENTER,25 W 3RD AVE,TRAPPE,19426,40.196316,-75.47191,PA,US,84.89453,False
6109677387,ALBURTIS ANIMAL HOSPITAL,106 N MAIN ST,ALBURTIS,18011,40.5123,-75.60466,PA,US,84.9533,False
6107994171,THE ZOO VET,5150 GAME PRESERVE RD,SCHNECKSVILLE,18078,40.65756,-75.62671,PA,US,84.967415,False
8603640008,BE TREE ANIMAL CLINIC,13 W MAIN ST,SHARON,06069,41.879204,-73.47759,CT,US,85.153366,False
8565891155,ANIMAL HOSPITAL AT WASHINGTON,PO BOX 720,TURNERSVILLE,08012,39.772884,-75.05186,NJ,US,85.1726,False
6107892525,TOWNSHIP LINE ANIMAL HOSPITAL,8510 LANSDOWNE AVE,UPPER DARBY,19082,39.966312,-75.29449,PA,US,85.19894,False
6106263590,LANDSDOWNE VET HOSPITAL,107 E BALTIMORE AVE,LANSDOWNE,19050,39.9394,-75.267136,PA,US,85.22056,False
2032453434,HAMMONASSETT ANIMAL CLINIC,117 COTTAGE RD,MADISON,06443,41.276306,-72.55227,CT,US,85.25747,False
2157245550,PHILADELPHIA ANIMAL HOSPITAL & PET HOTEL,7401 HOLSTEIN AVE,PHILADELPHIA,19153,39.903023,-75.22864,PA,US,85.29028,False
8603498888,AMERICAN VETERINARIAN LYME,178 PARMELEE HILL RD,DURHAM,06422,41.45798,-72.69914,CT,US,85.37126,False
8603493485,DURHAM VETERINARY HOSPITAL,178 PARMELEE HILL RD,DURHAM,06422,41.45798,-72.69914,CT,US,85.37126,False
8568751323,WINSLOW ANIMAL HOSPITAL,640 SICKLERVILLE RD,SICKLERVILLE,08081,39.732353,-74.99243,NJ,US,85.39194,False
4849653535,HEART + PAW,201 MAIN ST STE 140,KING OF PRUSSIA,19406,40.083427,-75.4052,PA,US,85.47151,False
8564011300,HOMEWARD BOUND PET ADOPTION CENTER,125 COUNTY HOUSE RD,BLACKWOOD,08012,39.78147,-75.07447,NJ,US,85.49946,False
8605834641,VCA BRISTOL VETERINARY ASSOC,865 TERRYVILLE AVE,BRISTOL,06010,41.681114,-72.981544,CT,US,85.543816,False
8054960883,VILLAGE VETERINARY CLINIC,822 HAMPSHIRE RD # G,WESTLAKE VILLAGE,91361,39.957848,-75.29448,CA,US,85.55738,False
8606219328,SOUTHINGTON VETERINARY ASSOCIATES,35 DARLING ST,SOUTHINGTON,06489,41.611927,-72.8742,CT,US,85.61813,False
8562324913,BANFIELD - TURNERSVILLE,5857 ROUTE 42,TURNERSVILLE,08012,39.76273,-75.05045,NJ,US,85.66382,False
8605839271,CHIPPENS HILL VETERINARY HOSPITAL,595 CLARK AVE,BRISTOL,06010,41.686077,-72.98451,CT,US,85.71549,False
6312830611,OLDE TOWNE ANIMAL HOSPITAL,380 COUNTY ROAD 39A,SOUTHAMPTON,11968,40.900005,-72.38537,NY,US,85.769585,False
6104461404,HOMESTEAD VET,212 N EAGLE RD,HAVERTOWN,19083,39.977287,-75.319,PA,US,85.774254,False
8607122874,CHRISTOPHER GARGAMELLI DVM,,DURNAM,06422,41.45951,-72.69048,CT,US,85.79414,False
6106871550,RADNOR-VETERINARY HOSPITAL,107 N ABERDEEN AVE,WAYNE,19087,40.044506,-75.38066,PA,US,85.79657,False
8603616464,TOLL GATE ANIMAL CLINIC,568B TORRINGTON RD,LITCHFIELD,06759,41.779892,-73.160706,CT,US,85.842255,False
8562283329,VET CONNECTION,40 GREENLEIGH DR,SEWELL,08080,39.7689,-75.06599,NJ,US,85.86658,False
6104495100,HAVERTOWN ANIMAL HOSPITAL,1200 W CHESTER PIKE,HAVERTOWN,19083,39.972404,-75.317406,PA,US,85.90898,False
4844545412,KEYSTONE EMERGENCY AND REFERRAL,1200 WEST CHESTER PIKE,HAVERTOWN,19083,39.972404,-75.317406,PA,US,85.90898,False
8568487070,GRAY FOX ANIMAL HOSPITAL,207 GLASSBORO RD,WOODBURY HTS,08097,39.82578,-75.15182,NJ,US,86.019295,False
6104499105,MOBILE VET,17 N ORMOND AVE,HAVERTOWN,10983,39.96245,-75.31048,PA,US,86.033005,False
6108534420,MANOA ANIMAL HOSPITAL,1330 W CHESTER PIKE,HAVERTOWN,19083,39.9731,-75.32177,PA,US,86.06508,False
6108414470,OREFIELD VETERINARY CLINIC,7209 KERNSVILLE RD,OREFIELD,18069,40.616615,-75.644035,PA,US,86.072426,False
8458767085,RHINEBECK EQUINE,26 LOSEE LN,RHINEBECK,12572,41.95804,-73.89056,NY,US,86.261894,False
6104892848,LIMERICK VETERINARY HOSPITAL,345 W RIDGE PIKE,LIMERICK,19468,40.229553,-75.5216,PA,US,86.34059,False
9144660584,ANIMAL EMERGENCY CLINIC OF KINGSTON,1112 MORTON BLVD,KINGSTON,12401,41.962803,-73.99252,NY,US,86.38377,False
8453360713,ANIMAL EMERGENCY CLINIC OF THE HUDSON VALLEY - KINGSTON,1112 MORTON BLVD,KINGSTON,12401,41.96282,-73.99251,NY,US,86.38492,False
8606699374,SHORELINE ANIMAL HOSPITAL,18 W MAIN ST,CLINTON,06413,41.27844,-72.529076,CT,US,86.40071,False
5706474393,CHERRY-RIDGE VETERINARY CLINIC,273 GRANDVIEW AVE SUITE 5 & 6,HONESDALE,18431,41.55351,-75.23574,PA,US,86.41124,False
4844617520,ALL PETS VET HOSPITAL,4017 GARRET RD,DREXEL HILL,19026,39.942894,-75.30017,PA,US,86.43286,False
6103943931,GARRETT VETERINARY HOSPITAL,4017 GARRETT RD,DREXEL HILL,19026,39.942894,-75.30017,PA,US,86.43286,False
5706980342,HOUSE CALL VETERINARY SVC,1318 THE HIDEOUT,LAKE ARIEL,18436,41.444714,-75.3524,PA,US,86.438095,False
6103950650,COUNTRY DOCTOR VETERINARY CLNC,6655 FARRIER RD,OREFIELD,18069,40.633972,-75.65408,PA,US,86.50241,False
8605827387,ALL FOR PAWS LLC,149 PROSPECT ST,BRISTOL,06010,41.672123,-72.937584,CT,US,86.51144,False
4845408436,SPAYED CLUB,800 CHESTER PIKE,SHARON HILL,19079,39.91187,-75.2699,PA,US,86.547806,False
6106873444,GENTLE CAT DOCTOR OF WAYNE,380 W LANCASTER AVE,WAYNE,19087,40.04401,-75.39869,PA,US,86.61617,False
8567281400,SAINT FRANCIS VETERINARY CENTER OF TURNERSVILLE,4250 ROUTE 42,TURNERSVILLE,08012,39.73937,-75.04171,NJ,US,86.621025,False
8888531206,REGIONAL VETERINARY ER & SPEACIALTY,4250 NJ-42,TURNERSVILLE,08012,39.73937,-75.04171,NJ,US,86.621025,False
6106881776,ST. GEORGE HUNT MEMORIAL VETERINARY HOSPITAL,405 W WAYNE AVE,WAYNE,19087,40.04038,-75.396416,PA,US,86.650925,False
6104927116,ST GEORGE HUNT MEM VETERINARY HOSP,405 W WAYNE AVE,WAYNE,19087,40.04038,-75.396416,PA,US,86.650925,False
8452587205,DANIELLE SAND DVM,548 RIVER ROAD,RYINEBECK,12572,41.965183,-73.92213,NY,US,86.655975,False
8458764544,MOBILE VET,548 RIVER ROAD,RHINEBECK,12572,41.965183,-73.92213,NY,US,86.655975,False
6098041517,ATLANTIC EQUINE CLINIC,118 N VIENNA AVE,EGG HARBOR,08215,39.53617,-74.579575,NJ,US,86.73662,False
5183989878,ANIMAL CLINIC,1431 RT 83,PINE PLAINS,12567,41.930367,-73.59888,NY,US,86.75835,False
6317652400,NORTHFORK ANIMAL HOSPITAL,58605 ROUTE 25,SOUTHOLD,11971,41.070858,-72.41357,NY,US,86.80805,False
5706899905,HAMLIN VETERINARY CLINIC,442 EASTON TURNPIKE,HAMLIN,18427,41.403698,-75.39851,PA,US,86.825134,False
4844476945,DR JESSICA REXROTH,PO BOX 5011,LIMERICK,19468,40.23836,-75.539314,PA,US,86.96417,False
8565822127,GLOUCESTER COUNTY ANIMAL HOSPITAL,354 EGG HARBOR RD,SEWELL,08080,39.755196,-75.07933,NJ,US,87.04736,False
5709064129,BUFFALO & BEYOND SERVICES,679 EASTON TURN PIKE,LAKE ARIEL,18436,41.410786,-75.39751,PA,US,87.04834,False
6098783725,ANIMAL CLINIC OF HAMMONTON,900 12TH ST,HAMMONTON,08037,39.61788,-74.82347,NJ,US,87.06986,False
9194833463,SELF LABORATORY ANIMAL VETERINARIAN,295 SUGARTOWN RD,WAYNE,19087,40.043785,-75.408775,PA,US,87.07413,False
9193488489,MOBILE VETERINARIAN,295 SUGARTOWN RD,WAYNE,19087,40.043785,-75.408775,PA,US,87.07413,False
8566296969,COMPANION ANIMAL HOSPITAL,2071 N BLACK HORSE PIKE,WILLIAMSTOWN,08094,39.71833,-75.02288,NJ,US,87.14474,False
8567403700,CROSS KEYS ANIMAL HOSPITAL,2071 N BLACK HORSE PIKE,WILLIAMSTOWN,08094,39.71833,-75.02288,NJ,US,87.14474,False
8603499107,POWDER RIDGE VETERINARY HOSP,375 BAILEYVILLE RD,MIDDLEFIELD,06455,41.5279,-72.72892,CT,US,87.15305,False
5702532402,CHERRY-RIDGE VETERINARY CLINIC,697 GROVE ST,HONESDALE,18431,41.535603,-75.27638,PA,US,87.18308,False
6105861577,DELCO VETERINARY HOSPITAL,1301 HOOK RD,SHARON HILL,19079,39.897533,-75.27,PA,US,87.19349,False
7606312080,COLLEGE PET CLINIC,475 COLLEGE BLVD STE 8,OCEANSIDE,92057,39.808495,-75.16157,CA,US,87.23722,False
6103561758,BROOMALL ANIMAL HOSPITAL,2518 W CHESTER PIKE,BROOMALL,19008,39.981117,-75.357864,PA,US,87.27636,False
8606633003,KILLINGWORTH ANIMAL HOSPITAL,208 ROUTE 81,KILLINGWORTH,06419,41.35357,-72.56334,CT,US,87.288536,False
6103948775,GOLDEN MILE PET SVC,501 W BALTIMORE AVE,CLIFTON HEIGHTS,19018,39.92691,-75.30497,PA,US,87.320946,False
6106885224,DEVON VETERINARY HOSPITAL,81 LANCASTER AVE,DEVON,19333,40.04799,-75.41854,PA,US,87.35533,False
6106870211,DEVON BOARDING & GROOMING,81 LANCASTER AVE,DEVON,19333,40.04799,-75.41854,PA,US,87.35533,False
8603650241,CONNECTICUT VALLEY EQUINE,PO BOX 416,MIDDLEFIELD,06455,41.51732,-72.71204,CT,US,87.362404,False
6108523660,CARBON COUNTY ANIMAL MED CTR,43 HOLIDAY RD,LEHIGHTON,18235,40.79705,-75.672325,PA,US,87.376,False
6103672572,PATT VETERINARY HOSPITAL,239 OBERHOLTZER RD,GILBERTSVILLE,19525,40.353508,-75.60221,PA,US,87.385086,False
6103670009,BOYERTOWN MOBILE VETERINARY,239 OBERHOLTER RD,GILBERTSVILLE,19525,40.353508,-75.60221,PA,US,87.385086,False
8607076744,MOBILE VET,PO BOX 852,KILLINWORTH,06419,41.35819,-72.56456,CT,US,87.39378,False
6103536622,COMMUNITY ANIMAL HOSPITAL,2625 W CHESTER PIKE,BROOMALL,19008,39.982353,-75.36246,PA,US,87.42392,False
8564648567,NEW HOPE ANIMAL WELLNESS CENTER,1800 CLAMENTS BRIDGE RD,DEPTFORD,08096,39.808186,-75.166275,NJ,US,87.42599,False
6105861344,CHESTER PIKE ANIMAL HOSPITAL,304 N CHESTER PIKE,GLENOLDEN,19036,39.903008,-75.28471,PA,US,87.54258,False
8604851978,LITCHFIELD HILLS VETERINARY,172 LITCHFIELD RD,HARWINTON,06791,41.769062,-73.07474,CT,US,87.58944,False
7046180229,MOBILE VETERINARIAN,,BROOMALL,19008,39.97557,-75.360535,PA,US,87.61578,False
8564049858,PET CHECK URGENT CARE,253 HURFVILLE CROSSKEYS RD,SEWELL,08080,39.723347,-75.04653,NJ,US,87.64603,False
8562568996,ALL CREATURES VETERINARY CARE CENTER,352 GREENTREE RD,SEWELL,08080,39.745743,-75.083176,NJ,US,87.67827,False
8456572202,RESERVOIR VET HOSPITAL,3197 ROUTE 28,SHOKAN,12481,41.972927,-74.21275,NY,US,87.73441,False
8456577146,OLIVE-ANIMAL HOSPITAL,PO BOX 420,SHOKAN,12481,41.973427,-74.21209,NY,US,87.76428,False
4843675773,MAIN LINE VET CONCIERGE,,DEVON,19333,40.044056,-75.42494,PA,US,87.78649,False
8605845844,MOBILE PET CARE,45 PEACEDALE ST,BRISTOL,06010,41.70373,-72.94963,CT,US,87.79457,False
